,tconst,averageRating,numVotes,originalTitle,startYear,runtimeMinutes,title,language,backdrop_path,budget,tmdb_id,overview,popularity,poster_path,production_countries,url_imdb,teaser_link,Keywords,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Science Fiction,Sport,TV Movie,Thriller,War,Western
1078,tt0064418,0.3214285714285712,16947,"Hello, Dolly!",0.3877551020408134,0.9333333333333331,"Hello, Dolly!",1,https://image.tmdb.org/t/p/original/rvsPkUYhWZkAKMb2fnWHw5pNAjZ.jpg,24000000.0,14030,"Dolly Levi is a strong-willed matchmaker who travels to Yonkers, New York in order to see the miserly ""well-known unmarried half-a-millionaire"" Horace Vandergelder. In doing so, she convinces his niece, his niece's intended, and Horace's two clerks to travel to New York City.",0.11725417439703155,https://image.tmdb.org/t/p/original/aPZOt9BR3gnk1RyX924ySq81S4P.jpg,['US'],https://www.imdb.com/title/tt0064418,Bande-annonce non trouvée,"['based on play or musical', 'merchant', 'yonkers, new york', 'borzoi', 'millinery', 'drygoods store']",0,1,0,0,1,0,0.0,0,0,0,0,0,0,1,1.0,0,1.0,0,0,0,0,0.0,0,0.0
1079,tt0064437,0.3214285714285712,5821,The Honeymoon Killers,0.408163265306122,0.2833333333333332,Dear Martha,1,https://image.tmdb.org/t/p/original/egrxDU6GM8Dv5u5e8Nm2Wlq7k2E.jpg,0.0,10237,"Martha Beck, an obese nurse who is desperately lonely, joins a ""correspondence club"" and finds a romantic pen pal in Ray Fernandez. Martha falls hard for Ray, and is intent on sticking with him even when she discovers he's a con man who seduces lonely single women, kills them and then takes their money. She poses as Ray's sister and joins Ray on a wild killing spree, fueled by her lingering concern that Ray will leave her for one of his marks.",0.07295403009688724,https://image.tmdb.org/t/p/original/3n69M2qBFMWEYAOOQdvxYAaaDLM.jpg,['US'],https://www.imdb.com/title/tt0064437,Bande-annonce non trouvée,"['nurse', 'widow', 'alabama', 'lonely hearts ad', 'based on true story', 'con artist', 'murder', 'serial killer', '1940s', 'thrill kill']",0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,0,0.0
1080,tt0064462,0.2857142857142856,1130,I Start Counting,0.408163265306122,0.25,I Start Counting,1,https://image.tmdb.org/t/p/original/osYndg7SOfCyYPpJnozAMlKDdzC.jpg,0.0,96243,An English schoolgirl suspects the foster brother she worships is the serial killer at large.,0.00502989074417646,https://image.tmdb.org/t/p/original/8hC6SCJiMo8F1DbQas4U0zGjBFb.jpg,['GB'],https://www.imdb.com/title/tt0064462,Bande-annonce non trouvée,"['exploitation', 'stalker', 'serial killer', 'crying', 'killer', 'voyeur']",0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0.0,0,0,0,0,1.0,0,0.0
1081,tt0064471,0.03571428571428559,2413,"If It's Tuesday, This Must Be Belgium",0.3877551020408134,0.1499999999999999,Mardi?... C'est donc la Belgique,0,https://image.tmdb.org/t/p/original/gDs34xSi2zm1zb9dxRnVUw6NGOe.jpg,0.0,11643,A group of travelers from the United States race through seven European countries in 18 days.,0.04638218923933209,https://image.tmdb.org/t/p/original/ekeVazUMtejiDhuBiykEgbXUBsd.jpg,['US'],https://www.imdb.com/title/tt0064471,Bande-annonce non trouvée,"['rome, italy', 'tourist', 'europe', 'tourist guide', 'europe journey', 'tour bus', 'tour guide', 'american tourist']",0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1082,tt0064482,0.4642857142857144,1916,In the Year of the Pig,0.36734693877551194,0.21666666666666656,"Vietnam, année du cochon",0,https://image.tmdb.org/t/p/original/xERm1ZTUJPzd07D01nh4UQciWaf.jpg,0.0,63951,"Both sober and sobering, producer-director Emile de Antonio’s In the Year of the Pig is a powerful and, no doubt for many, controversial documentary about the Vietnam War.",0.020552463409606262,https://image.tmdb.org/t/p/original/9ObAvuvgXU4Fyn3nd5Y3b8iVIAe.jpg,['US'],https://www.imdb.com/title/tt0064482,Bande-annonce non trouvée,"['vietnam war', 'vietnam']",0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,1,0.0
1083,tt0064505,0.3928571428571428,50279,The Italian Job,0.3877551020408134,0.1499999999999999,The Italian Job,1,https://image.tmdb.org/t/p/original/c7meU9vC9q4umxBUKHpkazP72Wq.jpg,3000000.0,10536,"Charlie's got a 'job' to do. Having just left prison he finds one of his friends has attempted a high-risk job in Torino, Italy, right under the nose of the mafia. Charlie's friend doesn't get very far, so Charlie takes over the 'job'. Using three Mini Coopers, a couple of Jaguars, and a bus, he hopes to bring Torino to a standstill, steal a fortune in gold and escape in the chaos.",0.29959802102659244,https://image.tmdb.org/t/p/original/8NOw3HPHkcBndJW2K6ofbcSb7WD.jpg,['GB'],https://www.imdb.com/title/tt0064505,https://www.youtube.com/watch?v=BYeMotNIIGs,"['prison', 'gold', 'robbery', 'prisoner', 'england', 'chase', 'bus', 'master thief', 'traffic jam', 'thief', 'caper', 'mafia', 'sewer', 'turin italy', 'airborne car', 'mini cooper']",1,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
1084,tt0064513,0.1428571428571428,2442,John and Mary,0.3877551020408134,0.033333333333333215,John et Mary,0,https://image.tmdb.org/t/p/original/v8TWtxR3S9T62uAa5zHxRXtV0Sx.jpg,0.0,61742,"John and Mary meet in a singles bar, sleep together, and spend the next day getting to know each other.",0.01506905792620078,https://image.tmdb.org/t/p/original/uKyRiUUMQlevhArQM4VTViPtOUa.jpg,['US'],https://www.imdb.com/title/tt0064513,Bande-annonce non trouvée,['singles bar'],0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1085,tt0064603,0.1428571428571428,17508,The Love Bug,0.3877551020408134,0.30000000000000004,Un amour de Coccinelle,0,https://image.tmdb.org/t/p/original/w6PpUETms1qZc4WJUqR7PuHpbTT.jpg,0.0,14136,"Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of its own, not realizing Herbie's worth until a sneaky rival plots to steal him.",0.08896103896103896,https://image.tmdb.org/t/p/original/9Lc1efdYZUZia2zsRWcUkiD1KdN.jpg,['US'],https://www.imdb.com/title/tt0064603,https://www.youtube.com/watch?v=8O6Xt6T7SsE,"['car race', 'sports', 'san francisco, california', 'suicide attempt', 'golden gate bridge', 'race car driver', 'bug', 'car trouble', 'based on short story', 'volkswagen beetle', 'dual role', 'ghost town', 'animate car', 'smart car', 'entrepreneur', 'toll booth', 'the love bug', 'grand prix']",0,0,0,0,1,0,0.0,0,1,1,0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0
1086,tt0064606,0.07142857142857117,1093,The Love God?,0.3877551020408134,0.18333333333333335,The Love God?,1,https://image.tmdb.org/t/p/original/7oVufFS6hDRfq5dh25zz0oVvf9u.jpg,0.0,40721,"Ornithologist Abner Peacock sells off his modest-selling birdwatching periodical to a charlatan who turns it into a girlie mag, making it a massive financial success. After Peacock and the magazine are taken to court on obscenity charges, he unwillingly becomes a reluctant hero and ends up a swinging libertine.",0.016367759224902082,https://image.tmdb.org/t/p/original/o7W7amRSCelwAvpxh7XJj75FO6.jpg,['US'],https://www.imdb.com/title/tt0064606,Bande-annonce non trouvée,"['magazine', 'playboy', 'birdwatching']",0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1087,tt0064612,0.6071428571428568,14527,Ma nuit chez Maud,0.3877551020408134,0.25,Ma nuit chez Maud,0,https://image.tmdb.org/t/p/original/5oSKt8BiMqly8SGcTI2u9fLR2GS.jpg,0.0,48831,"The rigid principles of a devout Catholic man are challenged during a one-night stay with Maud, a divorced woman with an outsize personality.",0.06726448155019583,https://image.tmdb.org/t/p/original/8XKXkI6sR5W4JBG6AvgQH1LcKLa.jpg,['FR'],https://www.imdb.com/title/tt0064612,Bande-annonce non trouvée,"['france', 'philosophy', 'bachelor', 'mathematics', 'mathematical theorem', 'engineer', 'love', 'religion', 'morality', 'divorcee', 'catholic', 'devout', 'catholic church', 'old friend', 'old friends', 'christmas', 'ethics', 'christmas time']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1088,tt0064640,0.5,642,A Married Couple,0.3877551020408134,0.1166666666666667,Un couple marié,0,https://media.themoviedb.org/t/p/w300_and_h450_bestv2nan,0.0,86655,"In this classic exploration of marriage in conflict, Billy and Antoinette Edwards—as well as their son Bogart and dog Merton—live out their daily lives. Hoping to discover the heart of the trouble in their marriage, Billy and Antoniette offer up their day to day lives to documentary filmmaker Allan King, as laughter, tears, wit, tenderness, anger, patience, pain, and sorrow ensue.",0.012646876932591217,https://image.tmdb.org/t/p/original/aRr51Yp3txZ9L2TkPhL6GDols0F.jpg,['CA'],https://www.imdb.com/title/tt0064640,Bande-annonce non trouvée,"['husband wife relationship', 'family relationships']",0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1089,tt0064645,0.0,1754,Mayerling,0.36734693877551194,0.8333333333333335,Mayerling,0,https://image.tmdb.org/t/p/original/5QLe7S8HeZ1cWRZ9KXICvIaqFgm.jpg,5000000.0,63888,"Crown Prince Rudolf of Austria clashes with his father, Emperor Franz Joseph I of Austria, over implementing progressive policies for their country. Rudolf soon feels he is a man born at the wrong time in a country that doesn't realize the need for social reform. The Prince of Wales, later to become Britain's King Edward VII, provides comic relief. Rudolf finds refuge from a loveless marriage with Princess Stéphanie by taking a mistress, Baroness Maria Vetsera. Their untimely demise at Mayerling, the imperial family's hunting lodge, is cloaked in mystery.",0.049567099567099565,https://image.tmdb.org/t/p/original/y369wHvFE20Os7PuluzY0Q4Ttw7.jpg,"['FR', 'GB']",https://www.imdb.com/title/tt0064645,Bande-annonce non trouvée,,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1090,tt0064651,0.1428571428571428,1159,"Me, Natalie",0.3877551020408134,0.34999999999999987,"Me, Natalie",1,https://image.tmdb.org/t/p/original/obbJdkpNd11gZgSNuaG1UAVzwmA.jpg,0.0,181553,"Since she was a child, Natalie Miller has always thought she was an ugly ducking. Despite her mother's encouragement that she will grow up to be pretty, Natalie has never believed it will happen. She rents a Greenwich Village apartment from an eccentric landlady and gets a job at the Topless Bottom Club. She rides a motorcycle to work, decorates her loft with a moose head, and rides up and down a dumbwaiter to get to her apartment. There Natalie meets David an artist, and the two have a love affair before she discovers he is married.",0.02837559266130695,https://image.tmdb.org/t/p/original/6KAYtHlO618SmRqw10Q9QZSD8uf.jpg,['US'],https://www.imdb.com/title/tt0064651,Bande-annonce non trouvée,"['extramarital affair', 'self consciousness']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
